listing_id,id,date,reviewer_id,reviewer_name,comments
44082,56374922,12/13/15,45760009,Robert,"Vicki is ""like a shaft of gold when all around is dark"". What an absolute delight she is. The 'palace' is exactly as described and immaculately maintained. Bed was so comfortable too.  Felt welcomed from the first. 
I visit Frankston on a regular basis from UK. I will be taking advantage of my 'boomerang club' membership every time.
Thanks again for a very pleasant stay Vicki

See you next time !
Rob"
44082,62690767,2/16/16,4118118,Sergej,"Home away from home.
Very nice stay with a perfect host. Everything you would ever need is there. Central situated yet very quiet. The beaches, cafes and another attractions are within several riding minutes."
44082,64498281,3/5/16,46218539,Winnie,"The living experience had been excellent. Vicki is more than a friendly and hospitable host. She made my stay in Melbourne much more memorable by sharing her life experiences and making myself feeling at home for all the time. The property itself is elegant and well kept under great condition. Overall, the stay is excellent and I recommend it to all travelers. "
44082,76835891,5/29/16,66329475,Julia,"Vicki was very friendly and welcoming from the moment I met her. From the day I arrived she was there to help me out and show me around the local area. She always had a smile on her face.

Her house is very spacious and beautiful. The facilities were in excellent condition. The neighbourhood is pretty safe and I would recommend this property to anyone staying in the area.

Thank you again Vicki,
Julia "
44082,100663309,9/10/16,48636182,Daniel,One of the best places I've stayed at beautiful house only topped off by the fantastic host.. Thank you Vicki I'll see you again soon 
44082,107983707,10/13/16,71063245,Steve,"Where do I begin?    I know...... Vicki sure started it off on the right foot by picking me up from the Melbourne to Frankston bus, in order to take me back to her overwhelming house.  I really did appreciate it Vicki, and everything else that followed.  I was down from Japan for 8 nights, and I haven't slept so well in as long as I remember.  Beautiful, comfy Queen bed, and not a whisper to wake me.  Everything was spotless, the BGM great.....I could just go on raving.  This was my first Airbnb experience, but I know where I'll be heading next time I'm down to see my dear old mum. Thanks Vicki :0)"
44082,123138557,12/27/16,22367391,Ian Margaret,"We loved Vickis place. Great welcome, wonderful bed, great company. We were given access to the kitchen and utensils and washing machine. We didnt want for anything and would return here without reservation. Great place, great value for money and a superb hostess"
44082,126199982,1/9/17,84817856,Fozie,"Absolutely Fabulous ,great Host, great accommodation highly recommended"
44082,129851207,2/2/17,10658795,Neil & Alice,Comfortable 3 night stay at Vicki's place. Very welcoming. Beautiful home with nice open communal area. Would stay again
44082,132249792,2/16/17,68779178,Victor,"Vicki is a really good host and she will address any of your concern. Whenever you have any problems regarding your trip, just go and ask Vicki. You should definitely choose her place to live if you are travelling around the surrounding suburb of Melbourne city."
44082,134345266,2/26/17,117837719,Elliot,"Could not find a single fault with Vicki's place. Very clean and beautifully decorated home. Vicki herself is a truly wonderful person, so friendly and inviting you almost feel like your staying at your aunties house. Could not recommend highly enough. "
44082,162454768,6/21/17,75751497,John,"Vicki was a great host, making us feel right at home the moment we stepped foot into her well-maintained and beautiful house. Will definitely be back the next time I'm heading down to Mornington!"
44082,222447458,12/29/17,44465305,Kerry,"Vicki is a fantastic host who goes above and beyond what would be expected.  The house is lovely, in a great position, and has terrific facilities.  Vicki has been hosting AIRBNB guests for many years and I highly recommend a stay at her property, you will not be disappointed!"
44082,229313953,1/22/18,166893438,Jason,Great person . Strongly recommend to anyone ready this . Close to beach clean tidy and great value .
44082,233059476,2/7/18,166893438,Jason,Great place great location. Great host very happy to book with Vicky . Six Star rating xxxxxx
44082,234478498,2/12/18,163644874,Kennis,"Vicki's house is a great and beautiful place to stay. It is well equipped and perfectly clean that made our journey cosy and felt at home. Vicki is a fantastic host. She introduced local festivals to us and gave us a ride along the Frankston's Waterfront. She was being very helpful that cleared our uncertainties and helped with our transportation and accommodation problems. With her help and advice, we were able to enjoy our journey very much and had a remarkable experience! 
I will choose to revisit and stay at her house in the future.
I would highly recommend Vicki's house to anyone who visit Frankston!!
Thank you Vicki!!!;-))"
44082,263386754,5/12/18,154621914,Christopher,"From the moment i arrived Vicki made me feel at home in her beautiful house. She was an amazing host, friendly and knowledgable of the area, and went out of her way to ensure my stay was as comfortable as possible."
44082,271620032,6/2/18,185590818,Natalie,"Such a lovely experience!
Not only was Vicki’s home beautiful, it was incredibly spacious and comfortable. 
The home had everything that I required to prepare for a competition nearby (comfortable bed, full kitchen, laundry, spa) and Vicki went above and beyond as an Airbnb host to ensure I had a great experience. A privilege to be a guest in her home.
I look forward to staying at Vicki’s in the near future to explore the surroundings a bit more."
44082,304602490,8/10/18,193382355,Dan,"My husband and daughter came home very satisfied with the living environment. The room is clean. 
Vicki is hospitable. The weather in Melbourne is cold, and Vicki offers a warm water bottle. The daughter likes to chat with her about cats, schoolmates and teachers. When we returned to China.
we were given Australian landscapepaintings as a souvenir. 
I will stay in Melbourne next time."
44082,313740115,8/26/18,200742867,Lim,Vicki is an amazing and friendly host. She will always make sure everything is in order and keeping the house clean. Me and my sister had a great stay at her place. Thank you so much for having us!  We will definitely come back again❤️❤️
44082,336062808,10/13/18,219371852,Sarat,Fantastic host ... I would recommend stay in this house
47100,93942,9/9/10,84682,Erin,"Loren and Ruth are the most amazing hosts you will ever be lucky enough to meet.  They are kind and funny and interesting and instantly made Melbourne feel like home.  Their newly-purchased flat is adorable...clean and comfortable and tres chic, and super convenient -- it's right next to the tram, pubs, and restaurants, and only 10 or 15 mins straight into the CBD.  If you're looking for someplace to stay in Melbourne with a homey feel and friendly locals, you won't find a better place than Loren and Ruth's Richmond digs."
47100,110056,10/2/10,138740,Cath,"nice friendly people, lovely room, good stay"
47100,114829,10/9/10,235303,Tom,"Loren and Ruth are extremely friendly and were great hosts! As soon as i arrived i felt welcome. The Flat is in a great location near lots of cafe's, bars and restaurants also just a 15 minute walk to the main city centre, with regular trams and buses's from the next street. The room was a good size and the bed was very comfy, I found it hard to get up most mornings!

If your looking for a great way to meet new people, and like having a slightly more homely feel to your stay, I would definately recommend staying here. if i wasn't going back to england i would stay longer! And i would definately stay again in the future. 

Had a fantastic week!
     Will definately keep in touch with these girls!

plus Ruth makes some tasty egg noodles.


"
47100,126051,10/24/10,17061,Stuart,"Loren and Ruth are beautiful couple. They are smart, insightful, funny, engaged, and wonderful. They are easy to have and fun to be around. I only wish that I could stayed longer!. Next Time we know where we will stay in Melbourne. Thanks Loren & Ruth for your warm welcome to your home."
47100,132138,11/2/10,248363,Lesley,"Loren and Ruth are thoughtful,engaging and interested hosts. They made us feel very welcome and we would highly recommend the comfortable room in their conveniently located flat to those who require shortstay lodgings in Melbourne! Thankyou both. Lesley and John."
47100,135587,11/8/10,254691,Jessica,"we stayed 3 nights with loren and ruth and really loved our stay and our hosts! they were sincerely friendly, welcoming and made us feel like at home.
the room was very clean and nice, the location also great. absolutely recommandable!"
47100,139388,11/15/10,275697,Philip,"Hosts are friendly, helpful and cheerful. Flat situated in a trendy and upmarket part of town, close to trams & approximately 5km away from city centre. Good value. Beats renting an apartment any day; it's like staying with friends."
47100,155605,12/19/10,269397,Yong,"Loren and Ruth are awesome hosts, their house is lovely and in a great area. We stayed here for 3 weeks whilst we were finding our own place in Melbourne and they couldn't have been more welcoming and friendly!
I would recommend staying here to everyone and will keep in touch with the girls.
Thanks for the Christmas spirit Ruth! "
47100,157883,12/24/10,18431,Brenda,"If I could give 6 stars I would! This place was off the
Charts great, easy to get to from down town and a lovely
Neighborhood. Loren and Ruth were perfect hosts and I only
Wish I could have stayed longer. Come see me in san Fran ladies!!"
47100,162240,1/2/11,294479,Claudia & Brian,"Loren + Ruth were wonderful hostesses!
Their home was definitely chic, charming, and super tidy ---- HUGE pluses for us.  Our room was just the perfect size and the bed was über-comfy, making it almost a challenge to get up each morning because it was THAT cozy.
The girls are a riot and definitely enjoy a good laugh and great conversations ^-^
The kitchen's very spacious and definitely came in handy during our extended stay.  One MAJOR PLUS was that once we were asked on any suggestions, the girls delivered on the same day!  Sometimes not even hotels can manage that and it certainly made a difference in our stay.
We seriously recommend a stay with L + R.  It was a great finale to our Aussie adventure.
"
